date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2020-01-02,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0
2020-01-03,138.52,9990.8,0.0,9990.8,-9.2,0.0,0.0
2020-01-06,138.52,10054.28,0.0,10054.28,54.28,0.0,0.0
2020-01-07,138.52,10052.9,0.0,10052.9,52.9,0.0,0.0
2020-01-08,138.52,10127.42,0.0,10127.42,127.42,0.0,0.0
2020-01-09,138.52,10212.06,0.0,10212.06,212.06,0.0,0.0
2020-01-10,138.52,10186.3,0.0,10186.3,186.3,0.0,0.0
2020-01-13,138.52,10302.22,0.0,10302.22,302.22,0.0,0.0
2020-01-14,138.52,10262.2,0.0,10262.2,262.2,0.0,0.0
2020-01-15,138.52,10266.34,0.0,10266.34,266.34,0.0,0.0
2020-01-16,138.52,10363.4,0.0,10363.4,363.4,0.0,0.0
2020-01-17,138.52,10414.0,0.0,10414.0,414.0,0.0,0.0
2020-01-21,138.52,10409.4,0.0,10409.4,409.4,0.0,0.0
2020-01-22,138.52,10436.54,0.0,10436.54,436.54,0.0,0.0
2020-01-23,138.52,10469.66,0.0,10469.66,469.66,0.0,0.0
2020-01-24,138.52,10382.72,0.0,10382.72,382.72,0.0,0.0
2020-01-27,138.52,10171.12,0.0,10171.12,171.12,0.0,0.0
2020-01-28,174.12,10279.6,0.0,10279.6,279.6,0.0,0.0
2020-01-29,79.07,10282.33,0.0,10282.33,282.33,0.0,0.0
2020-01-30,79.07,10318.67,0.0,10318.67,318.67,0.0,0.0
2020-01-31,79.07,10156.29,0.0,10156.29,156.29,0.0,0.0
2020-02-03,79.07,10308.55,0.0,10308.55,308.55,0.0,0.0
2020-02-04,218.51,10487.78,0.0,10487.78,487.78,0.0,0.0
2020-02-05,196.98,10466.88,0.0,10466.88,466.88,0.0,0.0
2020-02-06,196.98,10555.53,0.0,10555.53,555.53,0.0,0.0
2020-02-07,196.98,10510.98,0.0,10510.98,510.98,0.0,0.0
2020-02-10,196.98,10635.63,0.0,10635.63,635.63,0.0,0.0
2020-02-11,196.98,10637.43,0.0,10637.43,637.43,0.0,0.0
2020-02-12,196.98,10739.13,0.0,10739.13,739.13,0.0,0.0
2020-02-13,196.98,10725.63,0.0,10725.63,725.63,0.0,0.0
2020-02-14,196.98,10755.78,0.0,10755.78,755.78,0.0,0.0
2020-02-18,196.98,10759.83,0.0,10759.83,759.83,0.0,0.0
2020-02-19,196.98,10861.08,0.0,10861.08,861.08,0.0,0.0
2020-02-20,196.98,10762.08,0.0,10762.08,762.08,0.0,0.0
2020-02-21,196.98,10559.13,0.0,10559.13,559.13,0.0,0.0
2020-02-24,196.98,10159.53,0.0,10159.53,159.53,0.0,0.0
2020-02-25,196.98,9888.63,0.0,9888.63,-111.37,0.0,0.0
2020-02-26,196.98,9938.58,0.0,9938.58,-61.42,0.0,0.0
2020-02-27,196.98,9450.78,0.0,9450.78,-549.22,0.0,0.0
2020-02-28,196.98,9457.98,0.0,9457.98,-542.02,0.0,0.0
2020-03-02,277.78,9690.48,0.0,9690.48,-309.52,0.0,0.0
2020-03-03,277.78,9727.88,0.0,9727.88,-272.12,0.0,0.0
2020-03-04,68.43,9888.33,0.0,9888.33,-111.67,0.0,0.0
2020-03-05,68.43,9589.98,0.0,9589.98,-410.02,0.0,0.0
2020-03-06,68.43,9429.33,0.0,9429.33,-570.67,0.0,0.0
2020-03-09,5.67,8932.68,0.0,8932.68,-1067.32,0.0,0.0
2020-03-10,5.67,8893.54,0.0,8893.54,-1106.46,0.0,0.0
2020-03-11,5.67,8883.24,0.0,8883.24,-1116.76,0.0,0.0
2020-03-12,5.67,8881.18,0.0,8881.18,-1118.82,0.0,0.0
2020-03-13,451.26,8495.76,0.0,8495.76,-1504.24,0.0,0.0
2020-03-16,715.6,9184.76,0.0,9184.76,-815.24,0.0,0.0
2020-03-17,715.6,9165.16,0.0,9165.16,-834.84,0.0,0.0
2020-03-18,715.6,9154.38,0.0,9154.38,-845.62,0.0,0.0
2020-03-19,113.13,9164.49,0.0,9164.49,-835.51,0.0,0.0
2020-03-20,64.16,9232.1,0.0,9232.1,-767.9,0.0,0.0
2020-03-23,64.16,9242.7,0.0,9242.7,-757.3,0.0,0.0
2020-03-24,64.16,9229.98,0.0,9229.98,-770.02,0.0,0.0
2020-03-25,64.16,9240.58,0.0,9240.58,-759.42,0.0,0.0
2020-03-26,64.16,9251.18,0.0,9251.18,-748.82,0.0,0.0
2020-03-27,64.16,9249.06,0.0,9249.06,-750.94,0.0,0.0
2020-03-30,64.16,9253.3,0.0,9253.3,-746.7,0.0,0.0
2020-03-31,64.16,9251.18,0.0,9251.18,-748.82,0.0,0.0
2020-04-01,401.4,9152.28,0.0,9152.28,-847.72,0.0,0.0
2020-04-02,209.07,9306.27,0.0,9306.27,-693.73,0.0,0.0
2020-04-03,209.07,9304.17,0.0,9304.17,-695.83,0.0,0.0
2020-04-06,15.81,9446.85,0.0,9446.85,-553.15,0.0,0.0
2020-04-07,15.81,9443.01,0.0,9443.01,-556.99,0.0,0.0
2020-04-08,15.81,9643.17,0.0,9643.17,-356.83,0.0,0.0
2020-04-09,15.81,9657.09,0.0,9657.09,-342.91,0.0,0.0
2020-04-13,15.81,9761.25,0.0,9761.25,-238.75,0.0,0.0
2020-04-14,15.81,10185.09,0.0,10185.09,185.09,0.0,0.0
2020-04-15,15.81,10068.45,0.0,10068.45,68.45,0.0,0.0
2020-04-16,15.81,10251.81,0.0,10251.81,251.81,0.0,0.0
2020-04-17,15.81,10349.73,0.0,10349.73,349.73,0.0,0.0
2020-04-20,15.81,10227.33,0.0,10227.33,227.33,0.0,0.0
2020-04-21,15.81,9850.53,0.0,9850.53,-149.47,0.0,0.0
2020-04-22,15.81,10142.37,0.0,10142.37,142.37,0.0,0.0
2020-04-23,15.81,10120.77,0.0,10120.77,120.77,0.0,0.0
2020-04-24,15.81,10280.13,0.0,10280.13,280.13,0.0,0.0
2020-04-27,15.81,10362.69,0.0,10362.69,362.69,0.0,0.0
2020-04-28,15.81,10167.81,0.0,10167.81,167.81,0.0,0.0
2020-04-29,15.81,10527.81,0.0,10527.81,527.81,0.0,0.0
2020-04-30,15.81,10523.49,0.0,10523.49,523.49,0.0,0.0
2020-05-01,15.81,10227.33,0.0,10227.33,227.33,0.0,0.0
2020-05-04,15.81,10346.37,0.0,10346.37,346.37,0.0,0.0
2020-05-05,15.81,10463.49,0.0,10463.49,463.49,0.0,0.0
2020-05-06,15.81,10527.81,0.0,10527.81,527.81,0.0,0.0
2020-05-07,15.81,10663.17,0.0,10663.17,663.17,0.0,0.0
2020-05-08,15.81,10809.09,0.0,10809.09,809.09,0.0,0.0
2020-05-11,15.81,10905.57,0.0,10905.57,905.57,0.0,0.0
2020-05-12,15.81,10677.57,0.0,10677.57,677.57,0.0,0.0
2020-05-13,15.81,10544.13,0.0,10544.13,544.13,0.0,0.0
2020-05-14,15.81,10663.65,0.0,10663.65,663.65,0.0,0.0
2020-05-15,15.81,10732.77,0.0,10732.77,732.77,0.0,0.0
2020-05-18,15.81,10932.45,0.0,10932.45,932.45,0.0,0.0
2020-05-19,15.81,10905.09,0.0,10905.09,905.09,0.0,0.0
2020-05-20,15.81,11122.53,0.0,11122.53,1122.53,0.0,0.0
2020-05-21,15.81,11001.57,0.0,11001.57,1001.57,0.0,0.0
2020-05-22,15.81,11039.49,0.0,11039.49,1039.49,0.0,0.0
2020-05-26,15.81,11009.73,0.0,11009.73,1009.73,0.0,0.0
2020-05-27,15.81,11069.73,0.0,11069.73,1069.73,0.0,0.0
2020-05-28,15.81,11055.33,0.0,11055.33,1055.33,0.0,0.0
2020-05-29,15.81,11217.09,0.0,11217.09,1217.09,0.0,0.0
2020-06-01,15.81,11250.69,0.0,11250.69,1250.69,0.0,0.0
2020-06-02,15.81,11326.05,0.0,11326.05,1326.05,0.0,0.0
2020-06-03,15.81,11376.93,0.0,11376.93,1376.93,0.0,0.0
2020-06-04,15.81,11297.25,0.0,11297.25,1297.25,0.0,0.0
2020-06-05,15.81,11520.93,0.0,11520.93,1520.93,0.0,0.0
2020-06-08,15.81,11610.21,0.0,11610.21,1610.21,0.0,0.0
2020-06-09,15.81,11694.21,0.0,11694.21,1694.21,0.0,0.0
2020-06-10,15.81,11834.37,0.0,11834.37,1834.37,0.0,0.0
2020-06-11,15.81,11248.77,0.0,11248.77,1248.77,0.0,0.0
2020-06-12,15.81,11338.05,0.0,11338.05,1338.05,0.0,0.0
2020-06-15,15.81,11475.81,0.0,11475.81,1475.81,0.0,0.0
2020-06-16,196.53,11617.17,0.0,11617.17,1617.17,0.0,0.0
2020-06-17,146.64,11596.78,0.0,11596.78,1596.78,0.0,0.0
2020-06-18,146.64,11627.8,0.0,11627.8,1627.8,0.0,0.0
2020-06-19,146.64,11625.92,0.0,11625.92,1625.92,0.0,0.0
2020-06-22,146.64,11743.42,0.0,11743.42,1743.42,0.0,0.0
2020-06-23,146.64,11842.12,0.0,11842.12,1842.12,0.0,0.0
2020-06-24,146.64,11601.01,0.0,11601.01,1601.01,0.0,0.0
2020-06-25,146.64,11710.05,0.0,11710.05,1710.05,0.0,0.0
2020-06-26,146.64,11436.98,0.0,11436.98,1436.98,0.0,0.0
2020-06-29,146.64,11560.12,0.0,11560.12,1560.12,0.0,0.0
2020-06-30,159.9,11679.03,0.0,11679.03,1679.03,0.0,0.0
2020-07-01,201.92,11724.46,0.0,11724.46,1724.46,0.0,0.0
2020-07-02,201.92,11802.66,0.0,11802.66,1802.66,0.0,0.0
2020-07-06,201.92,12087.86,0.0,12087.86,2087.86,0.0,0.0
2020-07-07,201.92,12005.98,0.0,12005.98,2005.98,0.0,0.0
2020-07-08,201.92,12161.46,0.0,12161.46,2161.46,0.0,0.0
2020-07-09,201.92,12262.2,0.0,12262.2,2262.2,0.0,0.0
2020-07-10,201.92,12344.54,0.0,12344.54,2344.54,0.0,0.0
2020-07-13,201.92,12094.76,0.0,12094.76,2094.76,0.0,0.0
2020-07-14,201.92,12178.94,0.0,12178.94,2178.94,0.0,0.0
2020-07-15,201.92,12203.32,0.0,12203.32,2203.32,0.0,0.0
2020-07-16,201.92,12121.44,0.0,12121.44,2121.44,0.0,0.0
2020-07-17,201.92,12135.24,0.0,12135.24,2135.24,0.0,0.0
2020-07-20,201.92,12473.8,0.0,12473.8,2473.8,0.0,0.0
2020-07-21,201.92,12345.92,0.0,12345.92,2345.92,0.0,0.0
2020-07-22,201.92,12388.7,0.0,12388.7,2388.7,0.0,0.0
2020-07-23,201.92,12070.38,0.0,12070.38,2070.38,0.0,0.0
2020-07-24,201.92,11957.68,0.0,11957.68,1957.68,0.0,0.0
2020-07-27,201.92,12167.44,0.0,12167.44,2167.44,0.0,0.0
2020-07-28,201.92,12015.18,0.0,12015.18,2015.18,0.0,0.0
2020-07-29,201.92,12151.34,0.0,12151.34,2151.34,0.0,0.0
2020-07-30,201.92,12213.9,0.0,12213.9,2213.9,0.0,0.0
2020-07-31,201.92,12428.26,0.0,12428.26,2428.26,0.0,0.0
2020-08-03,201.92,12593.4,0.0,12593.4,2593.4,0.0,0.0
2020-08-04,201.92,12639.4,0.0,12639.4,2639.4,0.0,0.0
2020-08-05,201.92,12670.22,0.0,12670.22,2670.22,0.0,0.0
2020-08-06,201.92,12835.36,0.0,12835.36,2835.36,0.0,0.0
2020-08-07,201.92,12689.54,0.0,12689.54,2689.54,0.0,0.0
2020-08-10,201.92,12636.18,0.0,12636.18,2636.18,0.0,0.0
2020-08-11,201.92,12400.66,0.0,12400.66,2400.66,0.0,0.0
2020-08-12,201.92,12707.48,0.0,12707.48,2707.48,0.0,0.0
2020-08-13,201.92,12736.0,0.0,12736.0,2736.0,0.0,0.0
2020-08-14,201.92,12721.28,0.0,12721.28,2721.28,0.0,0.0
2020-08-17,201.92,12866.64,0.0,12866.64,2866.64,0.0,0.0
2020-08-18,201.92,12988.54,0.0,12988.54,2988.54,0.0,0.0
2020-08-19,201.92,12902.52,0.0,12902.52,2902.52,0.0,0.0
2020-08-20,201.92,13078.7,0.0,13078.7,3078.7,0.0,0.0
2020-08-21,201.92,13167.94,0.0,13167.94,3167.94,0.0,0.0
2020-08-24,201.92,13248.9,0.0,13248.9,3248.9,0.0,0.0
2020-08-25,201.92,13351.48,0.0,13351.48,3351.48,0.0,0.0
2020-08-26,201.92,13632.08,0.0,13632.08,3632.08,0.0,0.0
2020-08-27,201.92,13590.22,0.0,13590.22,3590.22,0.0,0.0
2020-08-28,201.92,13658.3,0.0,13658.3,3658.3,0.0,0.0
2020-08-31,201.92,13766.4,0.0,13766.4,3766.4,0.0,0.0
2020-09-01,201.92,13998.24,0.0,13998.24,3998.24,0.0,0.0
2020-09-02,201.92,14128.88,0.0,14128.88,4128.88,0.0,0.0
2020-09-03,201.92,13422.78,0.0,13422.78,3422.78,0.0,0.0
2020-09-04,201.92,13246.6,0.0,13246.6,3246.6,0.0,0.0
2020-09-08,201.92,12619.62,0.0,12619.62,2619.62,0.0,0.0
2020-09-09,201.92,12984.4,0.0,12984.4,2984.4,0.0,0.0
2020-09-10,201.92,12729.56,0.0,12729.56,2729.56,0.0,0.0
2020-09-11,201.92,12642.62,0.0,12642.62,2642.62,0.0,0.0
2020-09-14,201.92,12859.28,0.0,12859.28,2859.28,0.0,0.0
2020-09-15,201.92,13038.68,0.0,13038.68,3038.68,0.0,0.0
2020-09-16,201.92,12833.98,0.0,12833.98,2833.98,0.0,0.0
2020-09-17,201.92,12636.64,0.0,12636.64,2636.64,0.0,0.0
2020-09-18,201.92,12477.94,0.0,12477.94,2477.94,0.0,0.0
2020-09-21,201.92,12507.38,0.0,12507.38,2507.38,0.0,0.0
2020-09-22,201.92,12736.0,0.0,12736.0,2736.0,0.0,0.0
2020-09-23,201.92,12353.28,0.0,12353.28,2353.28,0.0,0.0
2020-09-24,201.92,12409.86,0.0,12409.86,2409.86,0.0,0.0
2020-09-25,201.92,12693.68,0.0,12693.68,2693.68,0.0,0.0
2020-09-28,201.92,12953.12,0.0,12953.12,2953.12,0.0,0.0
2020-09-29,201.92,12895.62,0.0,12895.62,2895.62,0.0,0.0
2020-09-30,201.92,12982.56,0.0,12982.56,2982.56,0.0,0.0
2020-10-01,201.92,13185.42,0.0,13185.42,3185.42,0.0,0.0
2020-10-02,201.92,12820.18,0.0,12820.18,2820.18,0.0,0.0
2020-10-05,201.92,13089.28,0.0,13089.28,3089.28,0.0,0.0
2020-10-06,201.92,12859.28,0.0,12859.28,2859.28,0.0,0.0
2020-10-07,201.92,13078.24,0.0,13078.24,3078.24,0.0,0.0
2020-10-08,201.92,13146.78,0.0,13146.78,3146.78,0.0,0.0
2020-10-09,201.92,13344.58,0.0,13344.58,3344.58,0.0,0.0
2020-10-12,201.92,13750.3,0.0,13750.3,3750.3,0.0,0.0
2020-10-13,201.92,13749.84,0.0,13749.84,3749.84,0.0,0.0
2020-10-14,201.92,13636.68,0.0,13636.68,3636.68,0.0,0.0
2020-10-15,201.92,13546.52,0.0,13546.52,3546.52,0.0,0.0
2020-10-16,201.92,13473.38,0.0,13473.38,3473.38,0.0,0.0
2020-10-19,201.92,13256.72,0.0,13256.72,3256.72,0.0,0.0
2020-10-20,201.92,13284.78,0.0,13284.78,3284.78,0.0,0.0
2020-10-21,201.92,13274.66,0.0,13274.66,3274.66,0.0,0.0
2020-10-22,201.92,13274.2,0.0,13274.2,3274.2,0.0,0.0
2020-10-23,201.92,13299.96,0.0,13299.96,3299.96,0.0,0.0
2020-10-26,201.92,13103.54,0.0,13103.54,3103.54,0.0,0.0
2020-10-27,201.92,13204.28,0.0,13204.28,3204.28,0.0,0.0
2020-10-28,201.92,12697.36,0.0,12697.36,2697.36,0.0,0.0
2020-10-29,201.92,12915.86,0.0,12915.86,2915.86,0.0,0.0
2020-10-30,201.92,12593.4,0.0,12593.4,2593.4,0.0,0.0
2020-11-02,201.92,12621.0,0.0,12621.0,2621.0,0.0,0.0
2020-11-03,201.92,12835.82,0.0,12835.82,2835.82,0.0,0.0
2020-11-04,201.92,13399.78,0.0,13399.78,3399.78,0.0,0.0
2020-11-05,201.92,13743.86,0.0,13743.86,3743.86,0.0,0.0
2020-11-06,201.92,13753.98,0.0,13753.98,3753.98,0.0,0.0
2020-11-09,201.92,13477.06,0.0,13477.06,3477.06,0.0,0.0
2020-11-10,201.92,13239.24,0.0,13239.24,3239.24,0.0,0.0
2020-11-11,201.92,13530.88,0.0,13530.88,3530.88,0.0,0.0
2020-11-12,201.92,13468.32,0.0,13468.32,3468.32,0.0,0.0
2020-11-13,201.92,13584.7,0.0,13584.7,3584.7,0.0,0.0
2020-11-16,201.92,13689.12,0.0,13689.12,3689.12,0.0,0.0
2020-11-17,201.92,13646.34,0.0,13646.34,3646.34,0.0,0.0
2020-11-18,201.92,13546.98,0.0,13546.98,3546.98,0.0,0.0
2020-11-19,201.92,13651.4,0.0,13651.4,3651.4,0.0,0.0
2020-11-20,201.92,13559.4,0.0,13559.4,3559.4,0.0,0.0
2020-11-23,201.92,13559.86,0.0,13559.86,3559.86,0.0,0.0
2020-11-24,201.92,13747.54,0.0,13747.54,3747.54,0.0,0.0
2020-11-25,201.92,13830.8,0.0,13830.8,3830.8,0.0,0.0
2020-11-27,201.92,13956.38,0.0,13956.38,3956.38,0.0,0.0
2020-11-30,201.92,13984.44,0.0,13984.44,3984.44,0.0,0.0
2020-12-01,201.92,14161.08,0.0,14161.08,4161.08,0.0,0.0
2020-12-02,201.92,14179.02,0.0,14179.02,4179.02,0.0,0.0
2020-12-03,201.92,14198.8,0.0,14198.8,4198.8,0.0,0.0
2020-12-04,201.92,14255.84,0.0,14255.84,4255.84,0.0,0.0
2020-12-07,201.92,14335.42,0.0,14335.42,4335.42,0.0,0.0
2020-12-08,201.92,14383.26,0.0,14383.26,4383.26,0.0,0.0
2020-12-09,201.92,14062.18,0.0,14062.18,4062.18,0.0,0.0
2020-12-10,201.92,14117.84,0.0,14117.84,4117.84,0.0,0.0
2020-12-11,201.92,14087.02,0.0,14087.02,4087.02,0.0,0.0
2020-12-14,201.92,14187.76,0.0,14187.76,4187.76,0.0,0.0
2020-12-15,201.92,14337.26,0.0,14337.26,4337.26,0.0,0.0
2020-12-16,201.92,14415.0,0.0,14415.0,4415.0,0.0,0.0
2020-12-17,201.92,14507.92,0.0,14507.92,4507.92,0.0,0.0
2020-12-18,201.92,14464.68,0.0,14464.68,4464.68,0.0,0.0
2020-12-21,201.92,14412.24,0.0,14412.24,4412.24,0.0,0.0
2020-12-22,201.92,14450.88,0.0,14450.88,4450.88,0.0,0.0
2020-12-23,201.92,14379.12,0.0,14379.12,4379.12,0.0,0.0
2020-12-24,201.92,14441.68,0.0,14441.68,4441.68,0.0,0.0
2020-12-28,201.92,14585.2,0.0,14585.2,4585.2,0.0,0.0
2020-12-29,201.92,14598.08,0.0,14598.08,4598.08,0.0,0.0
2020-12-30,201.92,14598.54,0.0,14598.54,4598.54,0.0,0.0
