date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2020-12-31,201.92,14633.96,0.0,14633.96,4633.96,0.0,0.0
2021-01-04,201.92,14430.18,0.0,14430.18,4430.18,0.0,0.0
2021-01-05,201.92,14547.48,0.0,14547.48,4547.48,0.0,0.0
2021-01-06,201.92,14348.76,0.0,14348.76,4348.76,0.0,0.0
2021-01-07,201.92,14691.0,0.0,14691.0,4691.0,0.0,0.0
2021-01-08,201.92,14877.3,0.0,14877.3,4877.3,0.0,0.0
2021-01-11,201.92,14665.24,0.0,14665.24,4665.24,0.0,0.0
2021-01-12,201.92,14642.24,0.0,14642.24,4642.24,0.0,0.0
2021-01-13,201.92,14739.76,0.0,14739.76,4739.76,0.0,0.0
2021-01-14,201.92,14662.02,0.0,14662.02,4662.02,0.0,0.0
2021-01-15,201.92,14547.48,0.0,14547.48,4547.48,0.0,0.0
2021-01-19,201.92,14756.78,0.0,14756.78,4756.78,0.0,0.0
2021-01-20,201.92,15095.34,0.0,15095.34,5095.34,0.0,0.0
2021-01-21,201.92,15214.48,0.0,15214.48,5214.48,0.0,0.0
2021-01-22,201.92,15171.24,0.0,15171.24,5171.24,0.0,0.0
2021-01-25,201.92,15294.98,0.0,15294.98,5294.98,0.0,0.0
2021-01-26,201.92,15317.06,0.0,15317.06,5317.06,0.0,0.0
2021-01-27,201.92,14895.7,0.0,14895.7,4895.7,0.0,0.0
2021-01-28,201.92,14982.64,0.0,14982.64,4982.64,0.0,0.0
2021-01-29,201.92,14671.68,0.0,14671.68,4671.68,0.0,0.0
2021-02-01,201.92,15033.24,0.0,15033.24,5033.24,0.0,0.0
2021-02-02,201.92,15275.2,0.0,15275.2,5275.2,0.0,0.0
2021-02-03,201.92,15215.4,0.0,15215.4,5215.4,0.0,0.0
2021-02-04,201.92,15392.96,0.0,15392.96,5392.96,0.0,0.0
2021-02-05,201.92,15444.48,0.0,15444.48,5444.48,0.0,0.0
2021-02-08,201.92,15546.6,0.0,15546.6,5546.6,0.0,0.0
2021-02-09,201.92,15543.38,0.0,15543.38,5543.38,0.0,0.0
2021-02-10,201.92,15508.42,0.0,15508.42,5508.42,0.0,0.0
2021-02-11,201.92,15592.6,0.0,15592.6,5592.6,0.0,0.0
2021-02-12,201.92,15678.62,0.0,15678.62,5678.62,0.0,0.0
2021-02-16,201.92,15636.76,0.0,15636.76,5636.76,0.0,0.0
2021-02-17,201.92,15562.7,0.0,15562.7,5562.7,0.0,0.0
2021-02-18,201.92,15495.54,0.0,15495.54,5495.54,0.0,0.0
2021-02-19,201.92,15428.84,0.0,15428.84,5428.84,0.0,0.0
2021-02-22,201.92,15034.16,0.0,15034.16,5034.16,0.0,0.0
2021-02-23,201.92,14990.0,0.0,14990.0,4990.0,0.0,0.0
2021-02-24,201.92,15111.9,0.0,15111.9,5111.9,0.0,0.0
2021-02-25,201.92,14592.1,0.0,14592.1,4592.1,0.0,0.0
2021-02-26,201.92,14652.36,0.0,14652.36,4652.36,0.0,0.0
2021-03-01,201.92,15087.06,0.0,15087.06,5087.06,0.0,0.0
2021-03-02,201.92,14848.32,0.0,14848.32,4848.32,0.0,0.0
2021-03-03,201.92,14423.28,0.0,14423.28,4423.28,0.0,0.0
2021-03-04,201.92,14190.52,0.0,14190.52,4190.52,0.0,0.0
2021-03-05,201.92,14401.2,0.0,14401.2,4401.2,0.0,0.0
2021-03-08,201.92,13999.16,0.0,13999.16,3999.16,0.0,0.0
2021-03-09,201.92,14543.34,0.0,14543.34,4543.34,0.0,0.0
2021-03-10,201.92,14502.4,0.0,14502.4,4502.4,0.0,0.0
2021-03-11,201.92,14831.76,0.0,14831.76,4831.76,0.0,0.0
2021-03-12,201.92,14713.08,0.0,14713.08,4713.08,0.0,0.0
2021-03-15,201.92,14868.1,0.0,14868.1,4868.1,0.0,0.0
2021-03-16,201.92,14948.6,0.0,14948.6,4948.6,0.0,0.0
2021-03-17,201.92,15009.32,0.0,15009.32,5009.32,0.0,0.0
2021-03-18,201.92,14555.76,0.0,14555.76,4555.76,0.0,0.0
2021-03-19,201.92,14606.36,0.0,14606.36,4606.36,0.0,0.0
2021-03-22,201.92,14857.98,0.0,14857.98,4857.98,0.0,0.0
2021-03-23,201.92,14794.04,0.0,14794.04,4794.04,0.0,0.0
2021-03-24,201.92,14547.94,0.0,14547.94,4547.94,0.0,0.0
2021-03-25,201.92,14523.1,0.0,14523.1,4523.1,0.0,0.0
2021-03-26,201.92,14737.92,0.0,14737.92,4737.92,0.0,0.0
2021-03-29,201.92,14733.78,0.0,14733.78,4733.78,0.0,0.0
2021-03-30,201.92,14660.64,0.0,14660.64,4660.64,0.0,0.0
2021-03-31,201.92,14881.9,0.0,14881.9,4881.9,0.0,0.0
2021-04-01,201.92,15132.14,0.0,15132.14,5132.14,0.0,0.0
2021-04-05,201.92,15430.22,0.0,15430.22,5430.22,0.0,0.0
2021-04-06,201.92,15419.64,0.0,15419.64,5419.64,0.0,0.0
2021-04-07,201.92,15456.44,0.0,15456.44,5456.44,0.0,0.0
2021-04-08,201.92,15615.6,0.0,15615.6,5615.6,0.0,0.0
2021-04-09,201.92,15708.98,0.0,15708.98,5708.98,0.0,0.0
2021-04-12,201.92,15688.74,0.0,15688.74,5688.74,0.0,0.0
2021-04-13,201.92,15869.52,0.0,15869.52,5869.52,0.0,0.0
2021-04-14,201.92,15681.38,0.0,15681.38,5681.38,0.0,0.0
2021-04-15,201.92,15915.98,0.0,15915.98,5915.98,0.0,0.0
2021-04-16,201.92,15934.38,0.0,15934.38,5934.38,0.0,0.0
2021-04-19,201.92,15790.4,0.0,15790.4,5790.4,0.0,0.0
2021-04-20,201.92,15676.78,0.0,15676.78,5676.78,0.0,0.0
2021-04-21,201.92,15809.26,0.0,15809.26,5809.26,0.0,0.0
2021-04-22,201.92,15621.12,0.0,15621.12,5621.12,0.0,0.0
2021-04-23,201.92,15815.24,0.0,15815.24,5815.24,0.0,0.0
2021-04-26,201.92,15916.9,0.0,15916.9,5916.9,0.0,0.0
2021-04-27,201.92,15848.82,0.0,15848.82,5848.82,0.0,0.0
2021-04-28,201.92,15795.92,0.0,15795.92,5795.92,0.0,0.0
2021-04-29,201.92,15852.04,0.0,15852.04,5852.04,0.0,0.0
2021-04-30,201.92,15749.46,0.0,15749.46,5749.46,0.0,0.0
2021-05-03,201.92,15666.66,0.0,15666.66,5666.66,0.0,0.0
2021-05-04,201.92,15388.36,0.0,15388.36,5388.36,0.0,0.0
2021-05-05,201.92,15337.3,0.0,15337.3,5337.3,0.0,0.0
2021-05-06,201.92,15451.38,0.0,15451.38,5451.38,0.0,0.0
2021-05-07,201.92,15575.12,0.0,15575.12,5575.12,0.0,0.0
2021-05-10,201.92,15186.88,0.0,15186.88,5186.88,0.0,0.0
2021-05-11,201.92,15166.18,0.0,15166.18,5166.18,0.0,0.0
2021-05-12,201.92,14778.86,0.0,14778.86,4778.86,0.0,0.0
2021-05-13,201.92,14891.56,0.0,14891.56,4891.56,0.0,0.0
2021-05-14,201.92,15215.86,0.0,15215.86,5215.86,0.0,0.0
2021-05-17,201.92,15124.78,0.0,15124.78,5124.78,0.0,0.0
2021-05-18,201.92,15024.04,0.0,15024.04,5024.04,0.0,0.0
2021-05-19,201.92,15041.06,0.0,15041.06,5041.06,0.0,0.0
2021-05-20,201.92,15328.1,0.0,15328.1,5328.1,0.0,0.0
2021-05-21,201.92,15244.38,0.0,15244.38,5244.38,0.0,0.0
2021-05-24,201.92,15497.38,0.0,15497.38,5497.38,0.0,0.0
2021-05-25,201.92,15518.54,0.0,15518.54,5518.54,0.0,0.0
2021-05-26,201.92,15571.9,0.0,15571.9,5571.9,0.0,0.0
2021-05-27,201.92,15514.4,0.0,15514.4,5514.4,0.0,0.0
2021-05-28,201.92,15562.7,0.0,15562.7,5562.7,0.0,0.0
2021-06-01,201.92,15511.64,0.0,15511.64,5511.64,0.0,0.0
2021-06-02,201.92,15541.54,0.0,15541.54,5541.54,0.0,0.0
2021-06-03,201.92,15381.92,0.0,15381.92,5381.92,0.0,0.0
2021-06-04,201.92,15639.52,0.0,15639.52,5639.52,0.0,0.0
2021-06-07,201.92,15685.52,0.0,15685.52,5685.52,0.0,0.0
2021-06-08,201.92,15692.88,0.0,15692.88,5692.88,0.0,0.0
2021-06-09,201.92,15696.56,0.0,15696.56,5696.56,0.0,0.0
2021-06-10,201.92,15858.02,0.0,15858.02,5858.02,0.0,0.0
2021-06-11,201.92,15898.96,0.0,15898.96,5898.96,0.0,0.0
2021-06-14,201.92,16049.38,0.0,16049.38,6049.38,0.0,0.0
2021-06-15,201.92,15945.88,0.0,15945.88,5945.88,0.0,0.0
2021-06-16,201.92,15888.38,0.0,15888.38,5888.38,0.0,0.0
2021-06-17,201.92,16087.56,0.0,16087.56,6087.56,0.0,0.0
2021-06-18,201.92,15962.9,0.0,15962.9,5962.9,0.0,0.0
2021-06-21,201.92,16042.48,0.0,16042.48,6042.48,0.0,0.0
2021-06-22,201.92,16190.14,0.0,16190.14,6190.14,0.0,0.0
2021-06-23,201.92,16197.96,0.0,16197.96,6197.96,0.0,0.0
2021-06-24,201.92,16296.86,0.0,16296.86,6296.86,0.0,0.0
2021-06-25,201.92,16277.08,0.0,16277.08,6277.08,0.0,0.0
2021-06-28,201.92,16472.58,0.0,16472.58,6472.58,0.0,0.0
2021-06-29,201.92,16531.46,0.0,16531.46,6531.46,0.0,0.0
2021-06-30,201.92,16505.7,0.0,16505.7,6505.7,0.0,0.0
2021-07-01,201.92,16512.14,0.0,16512.14,6512.14,0.0,0.0
2021-07-02,201.92,16699.36,0.0,16699.36,6699.36,0.0,0.0
2021-07-06,201.92,16770.66,0.0,16770.66,6770.66,0.0,0.0
2021-07-07,201.92,16805.62,0.0,16805.62,6805.62,0.0,0.0
2021-07-08,201.92,16705.34,0.0,16705.34,6705.34,0.0,0.0
2021-07-09,201.92,16808.38,0.0,16808.38,6808.38,0.0,0.0
2021-07-12,201.92,16873.24,0.0,16873.24,6873.24,0.0,0.0
2021-07-13,201.92,16873.24,0.0,16873.24,6873.24,0.0,0.0
2021-07-14,201.92,16903.14,0.0,16903.14,6903.14,0.0,0.0
2021-07-15,201.92,16785.84,0.0,16785.84,6785.84,0.0,0.0
2021-07-16,201.92,16651.52,0.0,16651.52,6651.52,0.0,0.0
2021-07-19,201.92,16516.74,0.0,16516.74,6516.74,0.0,0.0
2021-07-20,201.92,16706.26,0.0,16706.26,6706.26,0.0,0.0
2021-07-21,201.92,16833.68,0.0,16833.68,6833.68,0.0,0.0
2021-07-22,201.92,16943.62,0.0,16943.62,6943.62,0.0,0.0
2021-07-23,201.92,17139.12,0.0,17139.12,7139.12,0.0,0.0
2021-07-26,201.92,17152.46,0.0,17152.46,7152.46,0.0,0.0
2021-07-27,201.92,16965.7,0.0,16965.7,6965.7,0.0,0.0
2021-07-28,201.92,17030.1,0.0,17030.1,7030.1,0.0,0.0
2021-07-29,201.92,17060.0,0.0,17060.0,7060.0,0.0,0.0
2021-07-30,201.92,16972.14,0.0,16972.14,6972.14,0.0,0.0
2021-08-02,201.92,16973.52,0.0,16973.52,6973.52,0.0,0.0
2021-08-03,201.92,17075.18,0.0,17075.18,7075.18,0.0,0.0
2021-08-04,201.92,17099.56,0.0,17099.56,7099.56,0.0,0.0
2021-08-05,201.92,17206.74,0.0,17206.74,7206.74,0.0,0.0
2021-08-06,201.92,17132.22,0.0,17132.22,7132.22,0.0,0.0
2021-08-09,201.92,17163.5,0.0,17163.5,7163.5,0.0,0.0
2021-08-10,201.92,17076.56,0.0,17076.56,7076.56,0.0,0.0
2021-08-11,201.92,17047.58,0.0,17047.58,7047.58,0.0,0.0
2021-08-12,201.92,17108.3,0.0,17108.3,7108.3,0.0,0.0
2021-08-13,201.92,17167.64,0.0,17167.64,7167.64,0.0,0.0
2021-08-16,201.92,17175.0,0.0,17175.0,7175.0,0.0,0.0
2021-08-17,201.92,17025.5,0.0,17025.5,7025.5,0.0,0.0
2021-08-18,201.92,16863.58,0.0,16863.58,6863.58,0.0,0.0
2021-08-19,201.92,16944.08,0.0,16944.08,6944.08,0.0,0.0
2021-08-20,201.92,17117.5,0.0,17117.5,7117.5,0.0,0.0
2021-08-23,201.92,17370.5,0.0,17370.5,7370.5,0.0,0.0
2021-08-24,201.92,17422.94,0.0,17422.94,7422.94,0.0,0.0
2021-08-25,201.92,17442.72,0.0,17442.72,7442.72,0.0,0.0
2021-08-26,201.92,17333.24,0.0,17333.24,7333.24,0.0,0.0
2021-08-27,201.92,17499.76,0.0,17499.76,7499.76,0.0,0.0
2021-08-30,201.92,17693.88,0.0,17693.88,7693.88,0.0,0.0
2021-08-31,201.92,17679.62,0.0,17679.62,7679.62,0.0,0.0
2021-09-01,201.92,17708.6,0.0,17708.6,7708.6,0.0,0.0
2021-09-02,201.92,17700.32,0.0,17700.32,7700.32,0.0,0.0
2021-09-03,201.92,17754.14,0.0,17754.14,7754.14,0.0,0.0
2021-09-07,201.92,17778.98,0.0,17778.98,7778.98,0.0,0.0
2021-09-08,201.92,17717.8,0.0,17717.8,7717.8,0.0,0.0
2021-09-09,201.92,17657.54,0.0,17657.54,7657.54,0.0,0.0
2021-09-10,201.92,17525.06,0.0,17525.06,7525.06,0.0,0.0
2021-09-13,201.92,17513.1,0.0,17513.1,7513.1,0.0,0.0
2021-09-14,201.92,17463.88,0.0,17463.88,7463.88,0.0,0.0
2021-09-15,201.92,17592.22,0.0,17592.22,7592.22,0.0,0.0
2021-09-16,201.92,17604.18,0.0,17604.18,7604.18,0.0,0.0
2021-09-17,201.92,17398.1,0.0,17398.1,7398.1,0.0,0.0
2021-09-20,201.92,17024.12,0.0,17024.12,7024.12,0.0,0.0
2021-09-21,201.92,17044.82,0.0,17044.82,7044.82,0.0,0.0
2021-09-22,201.92,17202.14,0.0,17202.14,7202.14,0.0,0.0
2021-09-23,201.92,17359.0,0.0,17359.0,7359.0,0.0,0.0
2021-09-24,201.92,17375.1,0.0,17375.1,7375.1,0.0,0.0
2021-09-27,201.92,17238.02,0.0,17238.02,7238.02,0.0,0.0
2021-09-28,201.92,16755.94,0.0,16755.94,6755.94,0.0,0.0
2021-09-29,201.92,16728.8,0.0,16728.8,6728.8,0.0,0.0
2021-09-30,201.92,16668.08,0.0,16668.08,6668.08,0.0,0.0
2021-10-01,201.92,16770.2,0.0,16770.2,6770.2,0.0,0.0
2021-10-04,201.92,16422.44,0.0,16422.44,6422.44,0.0,0.0
2021-10-05,201.92,16641.4,0.0,16641.4,6641.4,0.0,0.0
2021-10-06,201.92,16746.74,0.0,16746.74,6746.74,0.0,0.0
2021-10-07,201.92,16898.54,0.0,16898.54,6898.54,0.0,0.0
2021-10-08,201.92,16815.28,0.0,16815.28,6815.28,0.0,0.0
2021-10-11,201.92,16687.86,0.0,16687.86,6687.86,0.0,0.0
2021-10-12,201.92,16630.36,0.0,16630.36,6630.36,0.0,0.0
2021-10-13,201.92,16761.92,0.0,16761.92,6761.92,0.0,0.0
2021-10-14,201.92,17066.9,0.0,17066.9,7066.9,0.0,0.0
2021-10-15,201.92,17173.16,0.0,17173.16,7173.16,0.0,0.0
2021-10-18,201.92,17343.82,0.0,17343.82,7343.82,0.0,0.0
2021-10-19,201.92,17473.54,0.0,17473.54,7473.54,0.0,0.0
2021-10-20,201.92,17451.0,0.0,17451.0,7451.0,0.0,0.0
2021-10-21,201.92,17556.34,0.0,17556.34,7556.34,0.0,0.0
2021-10-22,201.92,17410.52,0.0,17410.52,7410.52,0.0,0.0
2021-10-25,201.92,17586.7,0.0,17586.7,7586.7,0.0,0.0
2021-10-26,201.92,17641.44,0.0,17641.44,7641.44,0.0,0.0
2021-10-27,201.92,17681.92,0.0,17681.92,7681.92,0.0,0.0
2021-10-28,201.92,17876.04,0.0,17876.04,7876.04,0.0,0.0
2021-10-29,201.92,17962.98,0.0,17962.98,7962.98,0.0,0.0
2021-11-01,201.92,18023.7,0.0,18023.7,8023.7,0.0,0.0
2021-11-02,201.92,18098.22,0.0,18098.22,8098.22,0.0,0.0
2021-11-03,201.92,18288.2,0.0,18288.2,8288.2,0.0,0.0
2021-11-04,201.92,18520.04,0.0,18520.04,8520.04,0.0,0.0
2021-11-05,201.92,18537.52,0.0,18537.52,8537.52,0.0,0.0
2021-11-08,201.92,18512.68,0.0,18512.68,8512.68,0.0,0.0
2021-11-09,201.92,18386.64,0.0,18386.64,8386.64,0.0,0.0
2021-11-10,201.92,18119.38,0.0,18119.38,8119.38,0.0,0.0
2021-11-11,201.92,18169.06,0.0,18169.06,8169.06,0.0,0.0
2021-11-12,201.92,18358.12,0.0,18358.12,8358.12,0.0,0.0
2021-11-15,201.92,18353.98,0.0,18353.98,8353.98,0.0,0.0
2021-11-16,201.92,18483.24,0.0,18483.24,8483.24,0.0,0.0
2021-11-17,201.92,18492.9,0.0,18492.9,8492.9,0.0,0.0
2021-11-18,201.92,18682.42,0.0,18682.42,8682.42,0.0,0.0
2021-11-19,201.92,18785.46,0.0,18785.46,8785.46,0.0,0.0
2021-11-22,201.92,18569.72,0.0,18569.72,8569.72,0.0,0.0
2021-11-23,201.92,18486.0,0.0,18486.0,8486.0,0.0,0.0
2021-11-24,201.92,18544.88,0.0,18544.88,8544.88,0.0,0.0
2021-11-26,201.92,18197.12,0.0,18197.12,8197.12,0.0,0.0
2021-11-29,201.92,18587.66,0.0,18587.66,8587.66,0.0,0.0
2021-11-30,201.92,18317.64,0.0,18317.64,8317.64,0.0,0.0
2021-12-01,201.92,18009.44,0.0,18009.44,8009.44,0.0,0.0
2021-12-02,201.92,18137.78,0.0,18137.78,8137.78,0.0,0.0
2021-12-03,201.92,17825.9,0.0,17825.9,7825.9,0.0,0.0
2021-12-06,201.92,17967.12,0.0,17967.12,7967.12,0.0,0.0
2021-12-07,201.92,18502.1,0.0,18502.1,8502.1,0.0,0.0
2021-12-08,201.92,18583.98,0.0,18583.98,8583.98,0.0,0.0
2021-12-09,201.92,18313.5,0.0,18313.5,8313.5,0.0,0.0
2021-12-10,201.92,18510.38,0.0,18510.38,8510.38,0.0,0.0
2021-12-13,201.92,18245.88,0.0,18245.88,8245.88,0.0,0.0
2021-12-14,201.92,18059.12,0.0,18059.12,8059.12,0.0,0.0
2021-12-15,201.92,18466.22,0.0,18466.22,8466.22,0.0,0.0
2021-12-16,201.92,17996.56,0.0,17996.56,7996.56,0.0,0.0
2021-12-17,201.92,17907.78,0.0,17907.78,7907.78,0.0,0.0
2021-12-20,201.92,17713.66,0.0,17713.66,7713.66,0.0,0.0
2021-12-21,201.92,18105.58,0.0,18105.58,8105.58,0.0,0.0
2021-12-22,201.92,18323.62,0.0,18323.62,8323.62,0.0,0.0
2021-12-23,201.92,18460.24,0.0,18460.24,8460.24,0.0,0.0
2021-12-27,201.92,18762.0,0.0,18762.0,8762.0,0.0,0.0
2021-12-28,201.92,18675.98,0.0,18675.98,8675.98,0.0,0.0
