date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2021-12-29,201.92,18673.22,0.0,18673.22,8673.22,0.0,0.0
2021-12-30,201.92,18618.02,0.0,18618.02,8618.02,0.0,0.0
2021-12-31,201.92,18503.02,0.0,18503.02,8503.02,0.0,0.0
2022-01-03,201.92,18679.2,0.0,18679.2,8679.2,0.0,0.0
2022-01-04,201.92,18439.54,0.0,18439.54,8439.54,0.0,0.0
2022-01-05,201.92,17879.26,0.0,17879.26,7879.26,0.0,0.0
2022-01-06,201.92,17866.84,0.0,17866.84,7866.84,0.0,0.0
2022-01-07,201.92,17675.48,0.0,17675.48,7675.48,0.0,0.0
2022-01-10,201.92,17686.98,0.0,17686.98,7686.98,0.0,0.0
2022-01-11,201.92,17949.64,0.0,17949.64,7949.64,0.0,0.0
2022-01-12,201.92,18020.02,0.0,18020.02,8020.02,0.0,0.0
2022-01-13,201.92,17574.28,0.0,17574.28,7574.28,0.0,0.0
2022-01-14,201.92,17682.38,0.0,17682.38,7682.38,0.0,0.0
2022-01-18,201.92,17247.22,0.0,17247.22,7247.22,0.0,0.0
2022-01-19,201.92,17060.0,0.0,17060.0,7060.0,0.0,0.0
2022-01-20,201.92,16841.04,0.0,16841.04,6841.04,0.0,0.0
2022-01-21,201.92,16379.66,0.0,16379.66,6379.66,0.0,0.0
2022-01-24,201.92,16453.72,0.0,16453.72,6453.72,0.0,0.0
2022-01-25,2.88,16186.14,0.0,16186.14,6186.14,0.0,0.0
2022-01-26,2.88,16212.2,0.0,16212.2,6212.2,0.0,0.0
2022-01-27,2.88,16355.53,0.0,16355.53,6355.53,0.0,0.0
2022-01-28,2.88,15834.33,0.0,15834.33,5834.33,0.0,0.0
2022-01-31,2.88,15339.19,0.0,15339.19,5339.19,0.0,0.0
2022-02-01,2.88,15247.98,0.0,15247.98,5247.98,0.0,0.0
2022-02-02,114.6,15222.69,0.0,15222.69,5222.69,0.0,0.0
2022-02-03,114.6,14610.15,0.0,14610.15,4610.15,0.0,0.0
2022-02-04,114.6,14793.01,0.0,14793.01,4793.01,0.0,0.0
2022-02-07,114.6,14674.93,0.0,14674.93,4674.93,0.0,0.0
2022-02-08,114.6,14838.52,0.0,14838.52,4838.52,0.0,0.0
2022-02-09,114.6,15150.53,0.0,15150.53,5150.53,0.0,0.0
2022-02-10,114.6,14810.23,0.0,14810.23,4810.23,0.0,0.0
2022-02-11,114.6,14344.06,0.0,14344.06,4344.06,0.0,0.0
2022-02-14,114.6,14361.69,0.0,14361.69,4361.69,0.0,0.0
2022-02-15,556.98,14538.94,0.0,14538.94,4538.94,0.0,0.0
2022-02-16,556.98,14550.66,0.0,14550.66,4550.66,0.0,0.0
2022-02-17,556.98,14960.86,0.0,14960.86,4960.86,0.0,0.0
2022-02-18,556.98,15136.66,0.0,15136.66,5136.66,0.0,0.0
2022-02-22,556.98,15289.02,0.0,15289.02,5289.02,0.0,0.0
2022-02-23,556.98,15652.34,0.0,15652.34,5652.34,0.0,0.0
2022-02-24,556.98,15148.38,0.0,15148.38,5148.38,0.0,0.0
2022-02-25,556.98,14913.98,0.0,14913.98,4913.98,0.0,0.0
2022-02-28,556.98,14867.1,0.0,14867.1,4867.1,0.0,0.0
2022-03-01,556.98,15101.5,0.0,15101.5,5101.5,0.0,0.0
2022-03-02,12.54,14960.19,0.0,14960.19,4960.19,0.0,0.0
2022-03-03,1.22,15104.82,0.0,15104.82,5104.82,0.0,0.0
2022-03-04,410.54,15251.74,0.0,15251.74,5251.74,0.0,0.0
2022-03-07,7.64,15293.12,0.0,15293.12,5293.12,0.0,0.0
2022-03-08,7.64,15363.56,0.0,15363.56,5363.56,0.0,0.0
2022-03-09,7.64,14788.3,0.0,14788.3,4788.3,0.0,0.0
2022-03-10,7.64,14964.4,0.0,14964.4,4964.4,0.0,0.0
2022-03-11,7.64,15281.38,0.0,15281.38,5281.38,0.0,0.0
2022-03-14,7.64,15574.88,0.0,15574.88,5574.88,0.0,0.0
2022-03-15,7.64,15081.8,0.0,15081.8,5081.8,0.0,0.0
2022-03-16,7.64,14506.54,0.0,14506.54,4506.54,0.0,0.0
2022-03-17,7.64,14353.92,0.0,14353.92,4353.92,0.0,0.0
2022-03-18,34.79,14445.88,0.0,14445.88,4445.88,0.0,0.0
2022-03-21,34.79,14388.07,0.0,14388.07,4388.07,0.0,0.0
2022-03-22,34.79,14670.15,0.0,14670.15,4670.15,0.0,0.0
2022-03-23,34.79,14459.82,0.0,14459.82,4459.82,0.0,0.0
2022-03-24,34.79,14780.44,0.0,14780.44,4780.44,0.0,0.0
2022-03-25,34.79,14768.14,0.0,14768.14,4768.14,0.0,0.0
2022-03-28,34.79,14996.1,0.0,14996.1,4996.1,0.0,0.0
2022-03-29,34.79,15253.58,0.0,15253.58,5253.58,0.0,0.0
2022-03-30,34.79,15085.48,0.0,15085.48,5085.48,0.0,0.0
2022-03-31,34.79,14898.93,0.0,14898.93,4898.93,0.0,0.0
2022-04-01,34.79,14870.64,0.0,14870.64,4870.64,0.0,0.0
2022-04-04,34.79,15176.09,0.0,15176.09,5176.09,0.0,0.0
2022-04-05,34.79,14839.89,0.0,14839.89,4839.89,0.0,0.0
2022-04-06,34.79,14518.45,0.0,14518.45,4518.45,0.0,0.0
2022-04-07,34.79,14552.89,0.0,14552.89,4552.89,0.0,0.0
2022-04-08,5.9,14501.81,0.0,14501.81,4501.81,0.0,0.0
2022-04-11,5.9,14840.33,0.0,14840.33,4840.33,0.0,0.0
2022-04-12,5.9,14876.6,0.0,14876.6,4876.6,0.0,0.0
2022-04-13,5.9,14598.53,0.0,14598.53,4598.53,0.0,0.0
2022-04-14,5.9,14924.96,0.0,14924.96,4924.96,0.0,0.0
2022-04-18,5.9,14900.78,0.0,14900.78,4900.78,0.0,0.0
2022-04-19,5.9,14574.35,0.0,14574.35,4574.35,0.0,0.0
2022-04-20,5.9,14804.06,0.0,14804.06,4804.06,0.0,0.0
2022-04-21,5.9,15094.22,0.0,15094.22,5094.22,0.0,0.0
2022-04-22,5.9,15493.19,0.0,15493.19,5493.19,0.0,0.0
2022-04-25,5.9,15275.57,0.0,15275.57,5275.57,0.0,0.0
2022-04-26,5.9,15867.98,0.0,15867.98,5867.98,0.0,0.0
2022-04-27,5.9,15880.07,0.0,15880.07,5880.07,0.0,0.0
2022-04-28,5.9,15336.02,0.0,15336.02,5336.02,0.0,0.0
2022-04-29,5.9,16025.15,0.0,16025.15,6025.15,0.0,0.0
2022-05-02,5.9,15734.99,0.0,15734.99,5734.99,0.0,0.0
2022-05-03,5.9,15722.9,0.0,15722.9,5722.9,0.0,0.0
2022-05-04,5.9,15190.94,0.0,15190.94,5190.94,0.0,0.0
2022-05-05,5.9,15952.61,0.0,15952.61,5952.61,0.0,0.0
2022-05-06,5.9,16133.96,0.0,16133.96,6133.96,0.0,0.0
2022-05-09,5.9,16786.82,0.0,16786.82,6786.82,0.0,0.0
2022-05-10,5.9,16569.2,0.0,16569.2,6569.2,0.0,0.0
2022-05-11,5.9,17076.98,0.0,17076.98,7076.98,0.0,0.0
2022-05-12,5.9,17113.25,0.0,17113.25,7113.25,0.0,0.0
2022-05-13,5.9,16484.57,0.0,16484.57,6484.57,0.0,0.0
2022-05-16,5.9,16665.92,0.0,16665.92,6665.92,0.0,0.0
2022-05-17,5.9,16230.68,0.0,16230.68,6230.68,0.0,0.0
2022-05-18,5.9,17028.62,0.0,17028.62,7028.62,0.0,0.0
2022-05-19,5.9,17125.34,0.0,17125.34,7125.34,0.0,0.0
2022-05-20,5.9,17185.79,0.0,17185.79,7185.79,0.0,0.0
2022-05-23,5.9,16907.72,0.0,16907.72,6907.72,0.0,0.0
2022-05-24,5.9,17258.33,0.0,17258.33,7258.33,0.0,0.0
2022-05-25,20.14,17125.34,0.0,17125.34,7125.34,0.0,0.0
2022-05-26,20.14,17129.44,0.0,17129.44,7129.44,0.0,0.0
2022-05-27,20.14,17133.54,0.0,17133.54,7133.54,0.0,0.0
2022-05-31,176.24,17131.64,0.0,17131.64,7131.64,0.0,0.0
2022-06-01,176.24,17006.24,0.0,17006.24,7006.24,0.0,0.0
2022-06-02,176.24,17467.14,0.0,17467.14,7467.14,0.0,0.0
2022-06-03,176.24,17017.24,0.0,17017.24,7017.24,0.0,0.0
2022-06-06,176.24,17073.34,0.0,17073.34,7073.34,0.0,0.0
2022-06-07,176.24,17219.09,0.0,17219.09,7219.09,0.0,0.0
2022-06-08,176.24,17096.44,0.0,17096.44,7096.44,0.0,0.0
2022-06-09,176.24,16643.24,0.0,16643.24,6643.24,0.0,0.0
2022-06-10,176.24,16062.44,0.0,16062.44,6062.44,0.0,0.0
2022-06-13,7.31,15638.15,0.0,15638.15,5638.15,0.0,0.0
2022-06-14,7.31,15595.79,0.0,15595.79,5595.79,0.0,0.0
2022-06-15,7.31,15214.55,0.0,15214.55,5214.55,0.0,0.0
2022-06-16,7.31,15828.77,0.0,15828.77,5828.77,0.0,0.0
2022-06-17,7.31,15638.15,0.0,15638.15,5638.15,0.0,0.0
2022-06-21,7.31,15256.91,0.0,15256.91,5256.91,0.0,0.0
2022-06-22,7.31,15267.5,0.0,15267.5,5267.5,0.0,0.0
2022-06-23,7.31,15034.52,0.0,15034.52,5034.52,0.0,0.0
2022-06-24,7.31,14515.61,0.0,14515.61,4515.61,0.0,0.0
2022-06-27,111.72,14557.97,0.0,14557.97,4557.97,0.0,0.0
2022-06-28,365.47,14258.93,0.0,14258.93,4258.93,0.0,0.0
2022-06-29,365.47,14271.67,0.0,14271.67,4271.67,0.0,0.0
2022-06-30,9.36,14049.36,0.0,14049.36,4049.36,0.0,0.0
2022-07-01,9.36,13971.36,0.0,13971.36,3971.36,0.0,0.0
2022-07-05,42.15,13977.75,0.0,13977.75,3977.75,0.0,0.0
2022-07-06,42.15,13939.11,0.0,13939.11,3939.11,0.0,0.0
2022-07-07,175.22,14039.28,0.0,14039.28,4039.28,0.0,0.0
2022-07-08,175.22,14056.67,0.0,14056.67,4056.67,0.0,0.0
2022-07-11,175.22,13760.1,0.0,13760.1,3760.1,0.0,0.0
2022-07-12,175.22,13628.5,0.0,13628.5,3628.5,0.0,0.0
2022-07-13,175.22,13600.77,0.0,13600.77,3600.77,0.0,0.0
2022-07-14,13.4,13356.34,0.0,13356.34,3356.34,0.0,0.0
2022-07-15,13.4,13119.09,0.0,13119.09,3119.09,0.0,0.0
2022-07-18,244.19,12977.79,0.0,12977.79,2977.79,0.0,0.0
2022-07-19,244.19,13369.39,0.0,13369.39,3369.39,0.0,0.0
2022-07-20,244.19,13577.51,0.0,13577.51,3577.51,0.0,0.0
2022-07-21,244.19,13768.91,0.0,13768.91,3768.91,0.0,0.0
2022-07-22,244.19,13531.75,0.0,13531.75,3531.75,0.0,0.0
2022-07-25,244.19,13456.07,0.0,13456.07,3456.07,0.0,0.0
2022-07-26,244.19,13196.47,0.0,13196.47,3196.47,0.0,0.0
2022-07-27,244.19,13743.83,0.0,13743.83,3743.83,0.0,0.0
2022-07-28,244.19,13875.83,0.0,13875.83,3875.83,0.0,0.0
2022-07-29,244.19,14124.43,0.0,14124.43,4124.43,0.0,0.0
2022-08-01,244.19,14116.07,0.0,14116.07,4116.07,0.0,0.0
2022-08-02,244.19,14074.71,0.0,14074.71,4074.71,0.0,0.0
2022-08-03,244.19,14451.35,0.0,14451.35,4451.35,0.0,0.0
2022-08-04,244.19,14517.79,0.0,14517.79,4517.79,0.0,0.0
2022-08-05,244.19,14401.19,0.0,14401.19,4401.19,0.0,0.0
2022-08-08,244.19,14355.43,0.0,14355.43,4355.43,0.0,0.0
2022-08-09,244.19,14195.71,0.0,14195.71,4195.71,0.0,0.0
2022-08-10,244.19,14585.11,0.0,14585.11,4585.11,0.0,0.0
2022-08-11,244.19,14503.71,0.0,14503.71,4503.71,0.0,0.0
2022-08-12,244.19,14781.35,0.0,14781.35,4781.35,0.0,0.0
2022-08-15,244.19,14898.83,0.0,14898.83,4898.83,0.0,0.0
2022-08-16,244.19,14864.51,0.0,14864.51,4864.51,0.0,0.0
2022-08-17,244.19,14697.75,0.0,14697.75,4697.75,0.0,0.0
2022-08-18,244.19,14732.51,0.0,14732.51,4732.51,0.0,0.0
2022-08-19,244.19,14450.03,0.0,14450.03,4450.03,0.0,0.0
2022-08-22,244.19,14076.03,0.0,14076.03,4076.03,0.0,0.0
2022-08-23,71.75,14155.31,0.0,14155.31,4155.31,0.0,0.0
2022-08-24,71.75,14111.23,0.0,14111.23,4111.23,0.0,0.0
2022-08-25,71.75,13868.79,0.0,13868.79,3868.79,0.0,0.0
2022-08-26,71.75,14430.81,0.0,14430.81,4430.81,0.0,0.0
2022-08-29,71.75,14574.07,0.0,14574.07,4574.07,0.0,0.0
2022-08-30,71.75,14739.37,0.0,14739.37,4739.37,0.0,0.0
2022-08-31,71.75,14816.51,0.0,14816.51,4816.51,0.0,0.0
2022-09-01,71.75,14816.51,0.0,14816.51,4816.51,0.0,0.0
2022-09-02,71.75,15025.89,0.0,15025.89,5025.89,0.0,0.0
2022-09-06,71.75,15136.09,0.0,15136.09,5136.09,0.0,0.0
2022-09-07,71.75,14849.57,0.0,14849.57,4849.57,0.0,0.0
2022-09-08,71.75,14772.43,0.0,14772.43,4772.43,0.0,0.0
2022-09-09,71.75,14452.85,0.0,14452.85,4452.85,0.0,0.0
2022-09-12,71.75,14287.55,0.0,14287.55,4287.55,0.0,0.0
2022-09-13,71.75,15058.95,0.0,15058.95,5058.95,0.0,0.0
2022-09-14,71.75,14937.73,0.0,14937.73,4937.73,0.0,0.0
2022-09-15,71.75,15191.19,0.0,15191.19,5191.19,0.0,0.0
2022-09-16,71.75,15290.37,0.0,15290.37,5290.37,0.0,0.0
2022-09-19,71.75,15180.17,0.0,15180.17,5180.17,0.0,0.0
2022-09-20,71.75,15301.39,0.0,15301.39,5301.39,0.0,0.0
2022-09-21,71.75,15565.87,0.0,15565.87,5565.87,0.0,0.0
2022-09-22,71.75,15764.23,0.0,15764.23,5764.23,0.0,0.0
2022-09-23,71.75,16017.69,0.0,16017.69,6017.69,0.0,0.0
2022-09-26,71.75,16105.85,0.0,16105.85,6105.85,0.0,0.0
2022-09-27,71.75,16083.81,0.0,16083.81,6083.81,0.0,0.0
2022-09-28,71.75,15775.25,0.0,15775.25,5775.25,0.0,0.0
2022-09-29,71.75,16205.03,0.0,16205.03,6205.03,0.0,0.0
2022-09-30,71.75,16513.59,0.0,16513.59,6513.59,0.0,0.0
2022-10-03,71.75,16116.87,0.0,16116.87,6116.87,0.0,0.0
2022-10-04,71.75,15620.97,0.0,15620.97,5620.97,0.0,0.0
2022-10-05,71.75,15631.99,0.0,15631.99,5631.99,0.0,0.0
2022-10-06,71.75,15764.23,0.0,15764.23,5764.23,0.0,0.0
2022-10-07,71.75,16359.31,0.0,16359.31,6359.31,0.0,0.0
2022-10-10,71.75,16535.63,0.0,16535.63,6535.63,0.0,0.0
2022-10-11,71.75,16733.99,0.0,16733.99,6733.99,0.0,0.0
2022-10-12,71.75,16756.03,0.0,16756.03,6756.03,0.0,0.0
2022-10-13,71.75,16370.33,0.0,16370.33,6370.33,0.0,0.0
2022-10-14,71.75,16877.25,0.0,16877.25,6877.25,0.0,0.0
2022-10-17,71.75,16293.19,0.0,16293.19,6293.19,0.0,0.0
2022-10-18,71.75,16149.93,0.0,16149.93,6149.93,0.0,0.0
2022-10-19,234.13,16193.04,0.0,16193.04,6193.04,0.0,0.0
2022-10-20,108.66,16377.91,0.0,16377.91,6377.91,0.0,0.0
2022-10-21,108.66,15991.86,0.0,15991.86,5991.86,0.0,0.0
2022-10-24,108.66,15826.41,0.0,15826.41,5826.41,0.0,0.0
2022-10-25,159.12,15790.67,0.0,15790.67,5790.67,0.0,0.0
2022-10-26,159.12,15445.27,0.0,15445.27,5445.27,0.0,0.0
2022-10-27,159.12,15166.97,0.0,15166.97,5166.97,0.0,0.0
2022-10-28,159.12,15626.22,0.0,15626.22,5626.22,0.0,0.0
2022-10-31,54.42,15444.42,0.0,15444.42,5444.42,0.0,0.0
2022-11-01,109.62,15240.67,0.0,15240.67,5240.67,0.0,0.0
2022-11-02,109.62,14722.02,0.0,14722.02,4722.02,0.0,0.0
2022-11-03,109.62,14436.57,0.0,14436.57,4436.57,0.0,0.0
2022-11-04,273.88,14451.94,0.0,14451.94,4451.94,0.0,0.0
2022-11-07,273.88,14309.59,0.0,14309.59,4309.59,0.0,0.0
2022-11-08,273.88,14214.69,0.0,14214.69,4214.69,0.0,0.0
2022-11-09,273.88,14546.84,0.0,14546.84,4546.84,0.0,0.0
2022-11-10,273.88,13493.45,0.0,13493.45,3493.45,0.0,0.0
2022-11-11,282.74,13528.9,0.0,13528.9,3528.9,0.0,0.0
2022-11-14,282.74,13412.98,0.0,13412.98,3412.98,0.0,0.0
2022-11-15,282.74,13594.68,0.0,13594.68,3594.68,0.0,0.0
2022-11-16,282.74,13412.98,0.0,13412.98,3412.98,0.0,0.0
2022-11-17,282.74,13384.0,0.0,13384.0,3384.0,0.0,0.0
2022-11-18,282.74,13384.46,0.0,13384.46,3384.46,0.0,0.0
2022-11-21,282.74,13249.68,0.0,13249.68,3249.68,0.0,0.0
2022-11-22,282.74,13436.44,0.0,13436.44,3436.44,0.0,0.0
2022-11-23,282.74,13568.46,0.0,13568.46,3568.46,0.0,0.0
2022-11-25,282.74,13481.06,0.0,13481.06,3481.06,0.0,0.0
2022-11-28,282.74,13287.4,0.0,13287.4,3287.4,0.0,0.0
2022-11-29,282.74,13188.96,0.0,13188.96,3188.96,0.0,0.0
2022-11-30,282.74,13777.3,0.0,13777.3,3777.3,0.0,0.0
2022-12-01,282.74,13793.86,0.0,13793.86,3793.86,0.0,0.0
2022-12-02,282.74,13740.04,0.0,13740.04,3740.04,0.0,0.0
2022-12-05,282.74,13514.18,0.0,13514.18,3514.18,0.0,0.0
2022-12-06,282.74,13240.02,0.0,13240.02,3240.02,0.0,0.0
2022-12-07,282.74,13187.12,0.0,13187.12,3187.12,0.0,0.0
2022-12-08,167.28,13266.24,0.0,13266.24,3266.24,0.0,0.0
2022-12-09,167.28,13259.8,0.0,13259.8,3259.8,0.0,0.0
2022-12-12,167.28,13251.75,0.0,13251.75,3251.75,0.0,0.0
2022-12-13,167.28,13290.39,0.0,13290.39,3290.39,0.0,0.0
2022-12-14,77.81,13257.27,0.0,13257.27,3257.27,0.0,0.0
2022-12-15,77.81,12814.75,0.0,12814.75,2814.75,0.0,0.0
2022-12-16,6.07,12772.11,0.0,12772.11,2772.11,0.0,0.0
2022-12-19,6.07,12949.91,0.0,12949.91,2949.91,0.0,0.0
2022-12-20,6.07,12967.69,0.0,12967.69,2967.69,0.0,0.0
2022-12-21,6.07,12789.89,0.0,12789.89,2789.89,0.0,0.0
2022-12-22,6.07,13056.59,0.0,13056.59,3056.59,0.0,0.0
2022-12-23,6.07,13038.81,0.0,13038.81,3038.81,0.0,0.0
2022-12-27,6.07,13225.5,0.0,13225.5,3225.5,0.0,0.0
2022-12-28,6.07,13412.19,0.0,13412.19,3412.19,0.0,0.0
2022-12-29,6.07,13074.37,0.0,13074.37,3074.37,0.0,0.0
2022-12-30,6.07,13092.15,0.0,13092.15,3092.15,0.0,0.0
