date,mva_qld_simple_20,mva_jesse_20,mva_old_tech_20
2020-01-02,,,
2020-01-03,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-21,,,
2020-01-22,,,
2020-01-23,,,
2020-01-24,,,
2020-01-27,,,
2020-01-28,,,
2020-01-29,,,
2020-01-30,,,
2020-01-31,0.3310271195257291,0.3371323718292933,0.3318405086449776
2020-02-03,0.335372266735315,0.3315632432541769,0.33306449001050803
2020-02-04,0.3320207797748242,0.3324216232217634,0.3355575970034124
2020-02-05,0.32909274239565517,0.33167238875674027,0.33923486884760456
2020-02-06,0.3286485245999745,0.33285086533749125,0.33850061006253407
2020-02-07,0.3312862566105513,0.32867959925753737,0.3400341441319114
2020-02-10,0.33318127939016995,0.31669430226208073,0.35012441834774943
2020-02-11,0.33175247246902695,0.319112303187726,0.34913522434324706
2020-02-12,0.3331419867453945,0.3158070333806515,0.3510509798739539
2020-02-13,0.3340934230010092,0.3153771223177931,0.3505294546811978
2020-02-14,0.3382813677069972,0.3116922628249372,0.35002636946806553
2020-02-18,0.3373695450165663,0.315193657842444,0.34743679714098974
2020-02-19,0.3362910443466966,0.3172059026744218,0.3465030529788816
2020-02-20,0.3341864611037561,0.32370188199527583,0.342111656900968
2020-02-21,0.3379872681239581,0.3275888185821247,0.3344239132939174
2020-02-24,0.34055342462952665,0.3247399976002519,0.3347065777702215
2020-02-25,0.3411333645896426,0.31745014590538284,0.34141648950497455
2020-02-26,0.3467035058261136,0.31615915053310495,0.33713734364078146
2020-02-27,0.33954641543551556,0.3266159639934473,0.3338376205710373
2020-02-28,0.33920362280030797,0.3222803440259139,0.33851603317377815
2020-03-02,0.33598166315082073,0.32183802403291467,0.34218031281626454
2020-03-03,0.34398665592296507,0.3242603561932479,0.331752987883787
2020-03-04,0.33901902183269983,0.3250019804544784,0.3359789977128218
2020-03-05,0.3472875301928766,0.31867784061988286,0.3340346291872407
2020-03-06,0.34807830428374864,0.3158997953289035,0.33602190038734775
2020-03-09,0.36731999350588235,0.2996374765234,0.33304252997071754
2020-03-10,0.34480038340848507,0.3244417210057583,0.33075789558575663
2020-03-11,0.3703300376083862,0.30394006296400666,0.32572989942760705
2020-03-12,0.4333866341513489,0.2751164062988213,0.29149695954982985
2020-03-13,0.364365318307125,0.2975790144349502,0.33805566725792474
2020-03-16,0.47449604020479624,0.2344389135414003,0.29106504625380336
2020-03-17,0.4561238457034654,0.20707621937827955,0.3367999349182551
2020-03-18,0.5282491671475363,0.15931355796296678,0.3124372748894969
2020-03-19,0.46862570283742017,0.23653186580311503,0.2948424313594649
2020-03-20,0.4836006206623037,0.20377228377180234,0.3126270955658939
2020-03-23,0.48216111557590285,0.18131627881738788,0.33652260560670927
2020-03-24,0.4081607008524725,0.25668500188452076,0.3351542972630066
2020-03-25,0.38917448236725444,0.28752009600443595,0.3233054216283095
2020-03-26,0.3694845201207717,0.2820042067266496,0.3485112731525788
2020-03-27,0.38242127500646955,0.2911800265629494,0.32639869843058095
2020-03-30,0.3783934199790385,0.28219207444797,0.3394145055729914
2020-03-31,0.3639621081194028,0.3014060909319111,0.33463180094868605
2020-04-01,0.3960994164391673,0.2857747596864433,0.3181258238743895
2020-04-02,0.39218492264715005,0.2882631907919256,0.3195518865609244
2020-04-03,0.3955522107494325,0.2892586260987514,0.3151891631518161
2020-04-06,0.34559267800252014,0.3230694639700174,0.3313378580274625
2020-04-07,0.35919436239498914,0.31858322899281083,0.3222224086122001
2020-04-08,0.33947529767807205,0.3340187268398612,0.32650597548206683
2020-04-09,0.3040456255200444,0.3598581076481037,0.33609626683185195
2020-04-13,0.3367566523904328,0.34534637070906454,0.31789697690050256
2020-04-14,0.2904019085733662,0.3647588814692316,0.3448392099574022
2020-04-15,0.30095444971570445,0.37526299102355243,0.32378255926074306
2020-04-16,0.28792932493686857,0.3737581170208874,0.33831255804224397
2020-04-17,0.2963181694010005,0.35680854639338117,0.3468732842056183
2020-04-20,0.28847079394375985,0.36903492060700593,0.3424942854492341
2020-04-21,0.28308728449988124,0.3909432832454265,0.32596943225469227
2020-04-22,0.3100214237961852,0.361768400193178,0.3282101760106368
2020-04-23,0.3156483881634456,0.34853158886697405,0.3358200229695804
2020-04-24,0.33141926019978624,0.3462595465432738,0.32232119325694003
2020-04-27,0.3185518230751369,0.34927113589155856,0.3321770410333045
2020-04-28,0.31592573970948373,0.36289946434245857,0.3211747959480577
2020-04-29,0.3150173177675924,0.35849957033961066,0.32648311189279694
2020-04-30,0.30653383957662894,0.3661034261611848,0.3273627342621863
2020-05-01,0.31031780434062917,0.36421308165297456,0.3254691140063964
2020-05-04,0.30751732925545106,0.36162449287694903,0.3308581778676
2020-05-05,0.3284454897555486,0.3506810360269847,0.3208734742174667
2020-05-06,0.3345708857757214,0.34119755697453413,0.32423155724974456
2020-05-07,0.3408213070006672,0.3367593393561397,0.32241935364319296
2020-05-08,0.34071508947929613,0.33623891149740603,0.32304599902329795
2020-05-11,0.33729007305228964,0.3465733382030958,0.3161365887446146
2020-05-12,0.33641238202101986,0.35577095072235365,0.30781666725662654
2020-05-13,0.3374865082725047,0.35376263486227405,0.30875085686522125
2020-05-14,0.33305080700393347,0.36070224934820366,0.3062469436478628
2020-05-15,0.3428527459363081,0.35015769004127256,0.3069895640224194
2020-05-18,0.33163615743511093,0.35826437053793264,0.3100994720269564
2020-05-19,0.32737269600221386,0.35401330448400603,0.31861399951378017
2020-05-20,0.3249885043856298,0.36249660279970736,0.3125148928146629
2020-05-21,0.32530114266199417,0.36359564903826447,0.31110320829974136
2020-05-22,0.3235704803775517,0.366796029484079,0.30963349013836944
2020-05-26,0.32352304415372724,0.3658154907321349,0.31066146511413795
2020-05-27,0.32493652338452006,0.3676475195169924,0.3074159570984875
2020-05-28,0.3305535551791983,0.3674870790545477,0.30195936576625393
2020-05-29,0.3262473819641591,0.365666558519085,0.30808605951675594
2020-06-01,0.317869163472049,0.37266640987338184,0.3094644266545692
2020-06-02,0.3153896612892274,0.37734789429496035,0.3072624444158123
2020-06-03,0.30911701241784256,0.3804874460371859,0.3103955415449716
2020-06-04,0.3012420298205477,0.3877889223310771,0.3109690478483752
2020-06-05,0.2997292424599627,0.385102787253391,0.31516797028664634
2020-06-08,0.3046466322781898,0.37445918802764067,0.3208941796941696
2020-06-09,0.30797549595660095,0.37253579212845933,0.31948871191493977
2020-06-10,0.3112509026098226,0.369777839948265,0.3189712574419124
2020-06-11,0.31107454119471856,0.3727353217761674,0.3161901370291139
2020-06-12,0.30747197017889605,0.37829377338611375,0.3142342564349903
2020-06-15,0.30688408226619357,0.3754407807436655,0.317675136990141
2020-06-16,0.31290270975059753,0.36663278118816484,0.32046450906123763
2020-06-17,0.31818287549717084,0.36235641351940223,0.31946071098342693
2020-06-18,0.31969014043560723,0.3584754698618068,0.32183438970258604
2020-06-19,0.3222093446835482,0.3521800173731837,0.32561063794326794
2020-06-22,0.32392143948785346,0.3488283831879412,0.3272501773242053
2020-06-23,0.3287821799423475,0.34559618624308686,0.32562163381456566
2020-06-24,0.33707357922104914,0.3362806517431797,0.3266457690357711
2020-06-25,0.333905462023555,0.3273850069052227,0.33870953107122237
2020-06-26,0.33268031042016805,0.33040395679646345,0.3369157327833685
2020-06-29,0.3325248453169878,0.3289098006222521,0.33856535406076
2020-06-30,0.3298601314517918,0.330747396722247,0.33939247182596116
2020-07-01,0.34107563433926036,0.3246371526258465,0.33428721303489317
2020-07-02,0.3458602807154595,0.3184238301079553,0.33571588917658524
2020-07-06,0.3483496779553467,0.31847983056924284,0.3331704914754105
2020-07-07,0.35704822056804775,0.31180951096308585,0.3311422684688664
2020-07-08,0.35439629313505316,0.3089673690904759,0.33663633777447094
2020-07-09,0.3549638057680813,0.30133293783438764,0.3437032563975311
2020-07-10,0.3467664777066316,0.30897940257495343,0.344254119718415
2020-07-13,0.34666198641248436,0.31451114986850354,0.3388268637190121
2020-07-14,0.34512053494704736,0.31508564643946535,0.3397938186134873
2020-07-15,0.3437917016621762,0.3226206059951986,0.33358769234262525
2020-07-16,0.341344324501615,0.3255030429658609,0.33315263253252414
2020-07-17,0.3380951928685034,0.330331715507091,0.3315730916244056
2020-07-20,0.3426007639649997,0.3250370293986786,0.3323622066363216
2020-07-21,0.3371409297202404,0.3335101448894515,0.3293489253903081
2020-07-22,0.33543775582038643,0.3298906397635594,0.33467160441605415
2020-07-23,0.3274146281895728,0.3317286810973446,0.34085669071308267
2020-07-24,0.3274445851993268,0.3351344885193287,0.33742092628134446
2020-07-27,0.33164390972253616,0.3260115403465474,0.3423445499309164
2020-07-28,0.3334940342565738,0.32686668516916434,0.33963928057426196
2020-07-29,0.3350306532384813,0.327012812070783,0.33795653469073583
2020-07-30,0.3326782358893434,0.324588016835077,0.3427337472755795
2020-07-31,0.3374098780441758,0.3254167923964392,0.337173329559385
2020-08-03,0.3364631254823323,0.3274991202896992,0.3360377542279685
2020-08-04,0.32993101121275825,0.33176801874249673,0.3383009700447451
2020-08-05,0.32802476646233364,0.3333234721065007,0.33865176143116577
2020-08-06,0.32802679677300833,0.3409670329654875,0.3310061702615042
2020-08-07,0.32506004460813254,0.3422237748432523,0.3327161805486152
2020-08-10,0.3248886877143526,0.34116324914439655,0.333948063141251
2020-08-11,0.3200065958538088,0.35082616810926637,0.32916723603692477
2020-08-12,0.3247009012282487,0.34512629519631943,0.3301728035754318
2020-08-13,0.32428881904022683,0.3477109823841616,0.3280001985756115
2020-08-14,0.3262589499605263,0.34650535036294855,0.32723569967652516
2020-08-17,0.32024959984599005,0.35675115761509235,0.3229992425389177
2020-08-18,0.32648271504438703,0.3524908531871331,0.32102643176847984
2020-08-19,0.32562327361419974,0.3553282187579284,0.3190485076278718
2020-08-20,0.33669630636790226,0.3492614166647242,0.3140422769673736
2020-08-21,0.3401819434481218,0.34685412759397827,0.31296392895789993
2020-08-24,0.33520133963273063,0.3536873467551969,0.31111131361207245
2020-08-25,0.33538732333212257,0.3515006149637161,0.3131120617041614
2020-08-26,0.34506160619192,0.34398209242004935,0.3109563013880306
2020-08-27,0.34448309075044753,0.3488162349494373,0.30670067430011516
2020-08-28,0.3343456779584685,0.3511748812670923,0.3144794407744392
2020-08-31,0.33838811322798157,0.3486746601971248,0.3129372265748936
2020-09-01,0.34165140012797235,0.3434153251954853,0.3149332746765423
2020-09-02,0.3369602313474099,0.3473127238405139,0.3157270448120762
2020-09-03,0.3317341707723203,0.3550321139897219,0.3132337152379577
2020-09-04,0.3346356694269901,0.35547579365676524,0.3098885369162447
2020-09-08,0.3374708202673007,0.34903044174960557,0.31349873798309374
2020-09-09,0.3452339625029695,0.33863381129862263,0.3161322261984078
2020-09-10,0.3444607848122726,0.3396709225427481,0.31586829264497934
2020-09-11,0.34415061044352285,0.3371246522213181,0.3187247373351591
2020-09-14,0.3426224465156946,0.33796159486533495,0.31941595861897043
2020-09-15,0.3445698713465928,0.33448735332757873,0.32094277532582854
2020-09-16,0.3368794417319529,0.33481625896177347,0.3283042993062736
2020-09-17,0.3349598487857283,0.33466643248413924,0.3303737187301325
2020-09-18,0.32774303434657287,0.340779270796926,0.33147769485650114
2020-09-21,0.32549998679575726,0.34317414569696075,0.33132586750728193
2020-09-22,0.3306420289969296,0.343291156702886,0.32606681430018436
2020-09-23,0.32658214345255,0.3482911276412613,0.32512672890618854
2020-09-24,0.31892034629726623,0.35255468602202605,0.3285249676807077
2020-09-25,0.32118563886583607,0.3483898533956983,0.33042450773846577
2020-09-28,0.32774341712949956,0.343037885677497,0.32921869719300345
2020-09-29,0.3206976041869864,0.3463081026783209,0.33299429313469286
2020-09-30,0.320535559986376,0.3493851303110698,0.3300793097025543
2020-10-01,0.3261073470102461,0.3444814016417273,0.3294112513480266
2020-10-02,0.32427977991944246,0.3403740586435697,0.335346161436988
2020-10-05,0.3234870713794988,0.3383448288030692,0.33816809981743196
2020-10-06,0.3235889096358414,0.3389755296213861,0.3374355607427724
2020-10-07,0.31978135553514236,0.3420559403744491,0.3381627040904086
2020-10-08,0.31973556679126025,0.3402906604297396,0.33997377277900026
2020-10-09,0.3223668988192159,0.33827753943853395,0.3393555617422501
2020-10-12,0.326908270517475,0.3365860565811955,0.3365056729013295
2020-10-13,0.32530625093865156,0.3385204363477699,0.33617331271357853
2020-10-14,0.32859296565843343,0.34044720662548245,0.3309598277160841
2020-10-15,0.32948854527345744,0.340004446265151,0.3305070084613914
2020-10-16,0.32868222234827293,0.33675155866635287,0.3345662189853742
2020-10-19,0.3252705024975214,0.33620505830238145,0.3385244392000972
2020-10-20,0.32258266821541715,0.33988277094922037,0.33753456083536243
2020-10-21,0.32625933886952635,0.33816971941368323,0.3355709417167904
2020-10-22,0.3238427812410262,0.34049370988285493,0.33566350887611873
2020-10-23,0.3214898203383599,0.34212906394225895,0.33638111571938106
2020-10-26,0.3229828238443277,0.346850875259744,0.3301663008959282
2020-10-27,0.3270351907458811,0.35025502395221564,0.3227097853019032
2020-10-28,0.32239209187563905,0.3539255754148917,0.32368233270946933
2020-10-29,0.3181469209856378,0.3508210614301418,0.33103201758422046
2020-10-30,0.31634304573046756,0.3478840698092801,0.3357728844602524
2020-11-02,0.3140467054274469,0.3445032424410118,0.3414500521315413
2020-11-03,0.3162815987356771,0.34234570191714375,0.3413726993471791
2020-11-04,0.32634769528644497,0.33476874649838717,0.3388835582151678
2020-11-05,0.32975533245134653,0.3317993785462991,0.3384452890023543
2020-11-06,0.3282580062232645,0.3327675539495462,0.3389744398271893
2020-11-09,0.31327829746328045,0.3461631502090364,0.3405585523276832
2020-11-10,0.3072797049317125,0.3541383451358444,0.33858194993244306
2020-11-11,0.309471000624242,0.3520773812566941,0.338451618119064
2020-11-12,0.3118845849075987,0.350555259524329,0.3375601555680723
2020-11-13,0.31367066562503554,0.35020824582409316,0.3361210885508713
2020-11-16,0.3120750088478635,0.3499450093115744,0.3379799818405621
2020-11-17,0.3120574854112741,0.34564966905475153,0.3422928455339745
2020-11-18,0.31083902163759086,0.3438750983613824,0.3452858800010267
2020-11-19,0.3126335490454401,0.3430951114408572,0.3442713395137027
2020-11-20,0.3092267741016615,0.3475899537307345,0.3431832721676041
2020-11-23,0.3046955990846574,0.3468064862945144,0.34849791462082835
2020-11-24,0.3001090968249326,0.3481733678760217,0.3517175352990456
2020-11-25,0.3040225097482302,0.3460118117922147,0.3499656784595552
2020-11-27,0.30707348684324565,0.3494267548841684,0.34349975827258583
2020-11-30,0.3116602549031027,0.34702562673233317,0.34131411836456427
2020-12-01,0.31436883671883853,0.3475317229046831,0.3380994403764784
2020-12-02,0.31369268572632214,0.3470097133102364,0.33929760096344147
2020-12-03,0.30228408526030487,0.35180456215542794,0.34591135258426714
2020-12-04,0.294753272781213,0.35598852969867906,0.34925819752010795
2020-12-07,0.296539773851495,0.3558957443833584,0.34756448176514665
2020-12-08,0.30505961779451835,0.3471622376377488,0.3477781445677328
2020-12-09,0.30650150569179074,0.3445074286332298,0.34899106567497945
2020-12-10,0.3054049411386018,0.34495251590627835,0.34964254295511993
2020-12-11,0.30606566437476096,0.3424909636040684,0.35144337202117065
2020-12-14,0.307061835377631,0.3448844722911072,0.3480536923312618
2020-12-15,0.3105690765288482,0.3442399163850555,0.3451910070860964
2020-12-16,0.31120757312613045,0.34518634105552864,0.3436060858183409
2020-12-17,0.31127327198419114,0.3467188068704963,0.3420079211453125
2020-12-18,0.31142814949382036,0.345369860213245,0.3432019902929346
2020-12-21,0.31413269680288225,0.34145250652905,0.3444147966680678
2020-12-22,0.31936705404357696,0.33797189115734405,0.34266105479907893
2020-12-23,0.3195860514451163,0.33568671248538995,0.34472723606949374
2020-12-24,0.3188403830489575,0.33694503521122043,0.34421458173982217
2020-12-28,0.320327120084614,0.33813575401464474,0.3415371259007412
2020-12-29,0.3230029718291817,0.3413698464217324,0.33562718174908585
2020-12-30,0.320469896703829,0.3407087565546708,0.33882134674150005
2020-12-31,0.3224157107034083,0.33964234102576085,0.3379419482708309
2021-01-04,0.32436986867600004,0.34020886885227597,0.33542126247172416
2021-01-05,0.3281499114531785,0.33926641140598135,0.3325836771408402
2021-01-06,0.3208900232490981,0.33876971737224737,0.34034025937865453
2021-01-07,0.3228337709305129,0.3365640293336852,0.34060219973580197
2021-01-08,0.3275874576331581,0.3336921755150752,0.33872036685176665
2021-01-11,0.3226823023359009,0.3314956838266918,0.3458220138374073
2021-01-12,0.31901735154175714,0.33577249724334207,0.3452101512149008
2021-01-13,0.32067852674306035,0.33567889493382647,0.3436425783231132
2021-01-14,0.31697090430224995,0.33484593499713305,0.34818316070061706
2021-01-15,0.31573724420955646,0.34068592411204957,0.34357683167839403
2021-01-19,0.3150861764525028,0.33737064795413907,0.3475431755933582
2021-01-20,0.3185913135807665,0.3392230593188106,0.342185627100423
2021-01-21,0.32000663555902875,0.33868057249984146,0.34131279194112984
2021-01-22,0.31948035268048985,0.34341017244547534,0.3371094748740347
2021-01-25,0.3251220582249135,0.3404592204993735,0.3344187212757129
2021-01-26,0.326284075153686,0.34241699873384573,0.3312989261124683
2021-01-27,0.3247208466052196,0.34440900601046615,0.3308701473843142
2021-01-28,0.32283965454701197,0.3397183698539837,0.33744197559900424
2021-01-29,0.32501065994219347,0.34234839229521663,0.33264094776258996
2021-02-01,0.3252856968168899,0.34230955642110455,0.33240474676200554
2021-02-02,0.32662795712496073,0.34189046976005594,0.33148157311498333
2021-02-03,0.33041611818957767,0.34206694002014804,0.3275169417902744
2021-02-04,0.33440390009109316,0.3399256930480383,0.32567040686086857
2021-02-05,0.33276510796189457,0.3438985635589411,0.3233363284791643
2021-02-08,0.3280339888057631,0.34088104470579295,0.33108496648844404
2021-02-09,0.33228527247830286,0.3433568169753416,0.3243579105463556
2021-02-10,0.33459914977235733,0.34419355001291807,0.3212073002147246
2021-02-11,0.32901341385191224,0.3418683625273344,0.3291182236207534
2021-02-12,0.3309238316027265,0.34278321856990046,0.3262929498273731
2021-02-16,0.3311094844644725,0.3388215162009497,0.3300689993345777
2021-02-17,0.33330473731048416,0.34408642848408627,0.32260883420542946
2021-02-18,0.33174321414103325,0.342931425605802,0.3253253602531648
2021-02-19,0.3262666163574656,0.3436248332495893,0.33010855039294507
2021-02-22,0.3220891933471852,0.34451165348515356,0.3333991531676612
2021-02-23,0.31861710410148086,0.3460031753666027,0.3353797205319165
2021-02-24,0.3145325470320545,0.33805018501894585,0.3474172679489996
2021-02-25,0.3160776650067012,0.33724882920701144,0.34667350578628725
2021-02-26,0.3148006196059655,0.3408477458795827,0.3443516345144518
2021-03-01,0.315068247573386,0.3396418230889568,0.34528992933765723
2021-03-02,0.31313628636828283,0.3443352294567436,0.3425284841749735
2021-03-03,0.31188608029709225,0.34577784289919516,0.34233607680371253
2021-03-04,0.31544952390095504,0.3438624189527647,0.3406880571462803
2021-03-05,0.315050368768264,0.3451024480055816,0.33984718322615437
2021-03-08,0.316561333760295,0.3395918813046727,0.3438467849350323
2021-03-09,0.3192678654227739,0.3443473988566703,0.33638473572055577
2021-03-10,0.31973502870005227,0.3434402723134876,0.33682469898646
2021-03-11,0.3193170390826118,0.3465451965562788,0.3341377643611094
2021-03-12,0.32117839968892903,0.34963969414169327,0.3291819061693777
2021-03-15,0.32068288667099293,0.35111048839638703,0.3282066249326201
2021-03-16,0.32134081882862436,0.34474166838133274,0.33391751279004295
2021-03-17,0.31921500051621043,0.3432160865905804,0.33756891289320917
2021-03-18,0.31889076759985774,0.3414794491081743,0.33962978329196797
2021-03-19,0.321557230156895,0.346413030286278,0.33202973955682696
2021-03-22,0.32541159932785435,0.341404341067541,0.3331840596046046
2021-03-23,0.33203095980006164,0.33825649665524077,0.3297125435446975
2021-03-24,0.3326172127576249,0.342174188001056,0.32520859924131923
2021-03-25,0.32979146191619274,0.3403328471478957,0.3298756909359115
2021-03-26,0.3254976986497589,0.3400168961761171,0.3344854051741241
2021-03-29,0.32999610267771556,0.33741095137366045,0.332592945948624
2021-03-30,0.3273908044760207,0.33757478787391365,0.33503440765006576
2021-03-31,0.3271640099326623,0.3374878051014048,0.33534818496593277
2021-04-01,0.3208280779255841,0.33686061637569664,0.34231130569871926
2021-04-05,0.3235337168072931,0.3334593376220018,0.3430069455707052
2021-04-06,0.32271889259913206,0.3383832904608842,0.33889781693998383
2021-04-07,0.3251209279609298,0.3356533433270205,0.3392257287120497
2021-04-08,0.32463502275602013,0.33477566892763455,0.3405893083163453
2021-04-09,0.32779178988794994,0.32630328051515434,0.3459049295968958
2021-04-12,0.3313371513541822,0.3278369735259639,0.34082587511985385
2021-04-13,0.33780688636278206,0.3244855483138167,0.3377075653234012
2021-04-14,0.3348015530511768,0.33026234168251956,0.33493610526630363
2021-04-15,0.33785864652925196,0.32640293485689165,0.33573841861385634
2021-04-16,0.3365800554557567,0.3265547768077022,0.3368651677365411
2021-04-19,0.34100285015843546,0.3217895158111908,0.3372076340303738
2021-04-20,0.34353612026018293,0.32006545316840534,0.3363984265714117
2021-04-21,0.3328048657145926,0.32425990221698653,0.3429352320684208
2021-04-22,0.33237495255205307,0.33219405266966684,0.33543099477828003
2021-04-23,0.3316569602320105,0.33371005727234976,0.33463298249563983
2021-04-26,0.33350159220095255,0.33692094939164474,0.32957745840740266
2021-04-27,0.3284373475463699,0.34152286700777545,0.33003978544585466
2021-04-28,0.33159417875948083,0.33877272685078286,0.3296330943897364
2021-04-29,0.33652895439771796,0.34211425364982045,0.3213567919524617
2021-04-30,0.3403768364944949,0.3437213658019445,0.3159017977035606
2021-05-03,0.3381731087625001,0.35077314384470465,0.3110537473927952
2021-05-04,0.3397650574107139,0.34885560562481505,0.31137933696447095
2021-05-05,0.33726381329388877,0.34672009196746656,0.3160160947386446
2021-05-06,0.34103872183833306,0.34079801537677806,0.31816326278488877
2021-05-07,0.33772074179279393,0.3475220921470417,0.31475716606016435
2021-05-10,0.3367437957584134,0.3440987893582979,0.3191574148832888
2021-05-11,0.33292886108565495,0.3502710582811754,0.3168000806331696
2021-05-12,0.34289404156086695,0.34351056715946926,0.31359539127966374
2021-05-13,0.3400552062728447,0.34344989936673037,0.3164948943604249
2021-05-14,0.33343338971607106,0.3541788108160569,0.31238779946787204
2021-05-17,0.32876918101402386,0.35594646357278314,0.31528435541319305
2021-05-18,0.3233794188915442,0.36404308467448576,0.31257749643397
2021-05-19,0.32544927731869633,0.3640808671914937,0.31046985548981
2021-05-20,0.3277221175364843,0.35799644563053246,0.3142814368329833
2021-05-21,0.33063203129144136,0.35560041509262424,0.3137675536159344
2021-05-24,0.3337413027266457,0.35096204669473086,0.31529665057862344
2021-05-25,0.33495347134499714,0.3495730783392294,0.31547345031577356
2021-05-26,0.32976961324910575,0.3589551528399971,0.31127523391089723
2021-05-27,0.3235347551485558,0.35604898231608684,0.3204162625353573
2021-05-28,0.3223908460936545,0.3595325024433356,0.31807665146300995
2021-06-01,0.3232188393145338,0.3564840662427659,0.3202970944427003
2021-06-02,0.32302589465237663,0.35372183586723216,0.32325226948039115
2021-06-03,0.32441835980249345,0.35598597110172026,0.3195956690957864
2021-06-04,0.32144086886894246,0.3604496533328756,0.3181094777981819
2021-06-07,0.32254290792070983,0.3629364449101474,0.3145206471691427
2021-06-08,0.31985716557866833,0.36698364505800524,0.31315918936332643
2021-06-09,0.3206033909892706,0.36300693684726915,0.3163896721634602
2021-06-10,0.31863371110147126,0.3618652781446273,0.31950101075390136
2021-06-11,0.3188024582568928,0.3642769286662433,0.3169206130768639
2021-06-14,0.3239456307434342,0.35806541465711333,0.31798895459945253
2021-06-15,0.32466367212075825,0.35699675647913703,0.3183395714001047
2021-06-16,0.32657939637450106,0.35252696476297485,0.3208936388625241
2021-06-17,0.3318120763861093,0.35127422420451687,0.31691369940937375
2021-06-18,0.33492055142416516,0.35158178207396124,0.31349766650187355
2021-06-21,0.33163940955862875,0.3538550511218854,0.3145055393194858
2021-06-22,0.3329646516569716,0.35464430821639403,0.3123910401266343
2021-06-23,0.3309391989231354,0.358380813266683,0.31067998781018163
2021-06-24,0.332523480502305,0.3513284971936352,0.3161480223040598
2021-06-25,0.3358593436386004,0.3491942482732871,0.3149464080881124
2021-06-28,0.3359476074078034,0.344518833635449,0.3195335589567476
2021-06-29,0.3358084201670954,0.34360732395761523,0.3205842558752893
2021-06-30,0.33365795963592076,0.34455502279950684,0.32178701756457234
2021-07-01,0.33400939471851765,0.3450121949568091,0.3209784103246732
2021-07-02,0.3385043902891248,0.34081934818494214,0.320676261525933
2021-07-06,0.3413034028063205,0.3362622544734894,0.32243434272019006
2021-07-07,0.3465268960811933,0.32860731849766545,0.32486578542114114
2021-07-08,0.3463572257745301,0.32774999803469856,0.3258927761907714
2021-07-09,0.3402795604791987,0.33517473177956686,0.3245457077412345
2021-07-12,0.341718502520682,0.3336122462925809,0.3246692511867373
2021-07-13,0.34393909650061016,0.32880654926693226,0.3272543542324576
